,State,Year,category,Title,TotalEmissions,shortName
9963,Texas,2012,Agriculture,Enteric Fermentation (3A),933591001333760.0,Enteric Fermentation
9964,Texas,2012,Agriculture,Field Burning of Agricultural Residues* (3F),1810341167104.0,Field Burning
9965,Texas,2012,Agriculture,Manure Management (3B),121952953958400.0,Manure
9966,Texas,2012,Agriculture,Rice Cultivation (3C),33241438355456.0,Rice
9967,Texas,2012,Coal,Abandoned Underground Coal Mines (1B1a),0.0,Abandoned Underground
9968,Texas,2012,Coal,Surface Coal Mining (1B1a),19348380975104.0,Surface
9969,Texas,2012,Coal,Underground Coal Mining (1B1a),0.0,Underground
9970,Texas,2012,Natural Gas Systems,Distribution (1B2b),46662319865856.0,Distribution
9971,Texas,2012,Natural Gas Systems,Exploration (1B2b),30417344266240.0,Exploration
9972,Texas,2012,Natural Gas Systems,Post Meter (annual),56370195857408.0,Post Meter
9973,Texas,2012,Natural Gas Systems,Processing (1B2b),187541424701440.0,Processing
9974,Texas,2012,Natural Gas Systems,Production (1B2b),1162009710166016.0,Production
9975,Texas,2012,Natural Gas Systems,Transmission & Storage (1B2b),183900164849664.0,Transmission-Storage
9976,Texas,2012,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),83377084432384.0,"Abandoned Oil, Gas Wells"
9977,Texas,2012,Others,Ferroalloy Production (2C2),2035581190144.0,Ferroalloy
9978,Texas,2012,Others,Mobile Combustion (1A),9611832721408.0,Mobile Combustion
9979,Texas,2012,Others,Petrochemical Production (2B8),1994152476672.0,Petrochemical
9980,Texas,2012,Others,Stationary combustion (1A),20352054853632.0,Stationary combustion
9981,Texas,2012,Petroleum Systems,Exploration* (1B2a),264634376388608.0,Exploration*
9982,Texas,2012,Petroleum Systems,Production (1B2a),523042862137344.0,Production*
9983,Texas,2012,Petroleum Systems,Refining (1B2a),9056155598848.0,Refining
9984,Texas,2012,Petroleum Systems,Transport (1B2a),1770088038400.0,Transport
9985,Texas,2012,Waste,Composting (5B1),1164709724160.0,Composting
9986,Texas,2012,Waste,Domestic Wastewater Treatment & Discharge (5D),52591203450880.0,Domestic
9987,Texas,2012,Waste,Industrial Landfills (5A1),27655512522752.0,Industrial Landfills
9988,Texas,2012,Waste,Industrial Wastewater Treatment & Discharge (5D),14586026655744.0,Industrial
9989,Texas,2012,Waste,Municipal Solid Waste (MSW) Landfills (5A1),476227785719808.0,Municipal
9990,Texas,2013,Agriculture,Enteric Fermentation (3A),906626055798784.0,Enteric Fermentation
9991,Texas,2013,Agriculture,Field Burning of Agricultural Residues* (3F),1867168612352.0,Field Burning
9992,Texas,2013,Agriculture,Manure Management (3B),112663434625024.0,Manure
9993,Texas,2013,Agriculture,Rice Cultivation (3C),65911901913088.0,Rice
9994,Texas,2013,Coal,Abandoned Underground Coal Mines (1B1a),0.0,Abandoned Underground
9995,Texas,2013,Coal,Surface Coal Mining (1B1a),18668150849536.0,Surface
9996,Texas,2013,Coal,Underground Coal Mining (1B1a),0.0,Underground
9997,Texas,2013,Natural Gas Systems,Distribution (1B2b),46138967195648.0,Distribution
9998,Texas,2013,Natural Gas Systems,Exploration (1B2b),39071204245504.0,Exploration
9999,Texas,2013,Natural Gas Systems,Post Meter (annual),55858721456128.0,Post Meter
10000,Texas,2013,Natural Gas Systems,Processing (1B2b),196231200505856.0,Processing
10001,Texas,2013,Natural Gas Systems,Production (1B2b),1172527011332096.0,Production
10002,Texas,2013,Natural Gas Systems,Transmission & Storage (1B2b),193259049582592.0,Transmission-Storage
10003,Texas,2013,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),84411659845632.0,"Abandoned Oil, Gas Wells"
10004,Texas,2013,Others,Ferroalloy Production (2C2),1731860496384.0,Ferroalloy
10005,Texas,2013,Others,Mobile Combustion (1A),9614089256960.0,Mobile Combustion
10006,Texas,2013,Others,Petrochemical Production (2B8),1658594918400.0,Petrochemical
10007,Texas,2013,Others,Stationary combustion (1A),22211129769984.0,Stationary combustion
10008,Texas,2013,Petroleum Systems,Exploration* (1B2a),216409040748544.0,Exploration*
10009,Texas,2013,Petroleum Systems,Production (1B2a),610960708468736.0,Production*
10010,Texas,2013,Petroleum Systems,Refining (1B2a),10220793233408.0,Refining
10011,Texas,2013,Petroleum Systems,Transport (1B2a),2254972125184.0,Transport
10012,Texas,2013,Waste,Composting (5B1),3051657625600.0,Composting
10013,Texas,2013,Waste,Domestic Wastewater Treatment & Discharge (5D),55394432974848.0,Domestic
10014,Texas,2013,Waste,Industrial Landfills (5A1),27779424845824.0,Industrial Landfills
10015,Texas,2013,Waste,Industrial Wastewater Treatment & Discharge (5D),14030668300288.0,Industrial
10016,Texas,2013,Waste,Municipal Solid Waste (MSW) Landfills (5A1),451035923480576.0,Municipal
10017,Texas,2014,Agriculture,Enteric Fermentation (3A),864522290069504.0,Enteric Fermentation
10018,Texas,2014,Agriculture,Field Burning of Agricultural Residues* (3F),1838112309248.0,Field Burning
10019,Texas,2014,Agriculture,Manure Management (3B),111184984408064.0,Manure
10020,Texas,2014,Agriculture,Rice Cultivation (3C),41102295957504.0,Rice
10021,Texas,2014,Coal,Abandoned Underground Coal Mines (1B1a),0.0,Abandoned Underground
10022,Texas,2014,Coal,Surface Coal Mining (1B1a),19151101886464.0,Surface
10023,Texas,2014,Coal,Underground Coal Mining (1B1a),0.0,Underground
10024,Texas,2014,Natural Gas Systems,Distribution (1B2b),46430551015424.0,Distribution
10025,Texas,2014,Natural Gas Systems,Exploration (1B2b),11567351463936.0,Exploration
10026,Texas,2014,Natural Gas Systems,Post Meter (annual),57127385169920.0,Post Meter
10027,Texas,2014,Natural Gas Systems,Processing (1B2b),228700415066112.0,Processing
10028,Texas,2014,Natural Gas Systems,Production (1B2b),1161234065915904.0,Production
10029,Texas,2014,Natural Gas Systems,Transmission & Storage (1B2b),199988055375872.0,Transmission-Storage
10030,Texas,2014,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),85195298439168.0,"Abandoned Oil, Gas Wells"
10031,Texas,2014,Others,Ferroalloy Production (2C2),4361239134208.0,Ferroalloy
10032,Texas,2014,Others,Mobile Combustion (1A),8979426050048.0,Mobile Combustion
10033,Texas,2014,Others,Petrochemical Production (2B8),1659423293440.0,Petrochemical
10034,Texas,2014,Others,Stationary combustion (1A),21680172826624.0,Stationary combustion
10035,Texas,2014,Petroleum Systems,Exploration* (1B2a),163758882160640.0,Exploration*
10036,Texas,2014,Petroleum Systems,Production (1B2a),652731815559168.0,Production*
10037,Texas,2014,Petroleum Systems,Refining (1B2a),10287772073984.0,Refining
10038,Texas,2014,Petroleum Systems,Transport (1B2a),2668005687296.0,Transport
10039,Texas,2014,Waste,Composting (5B1),5083071774720.0,Composting
10040,Texas,2014,Waste,Domestic Wastewater Treatment & Discharge (5D),56840712880128.0,Domestic
10041,Texas,2014,Waste,Industrial Landfills (5A1),27882367746048.0,Industrial Landfills
10042,Texas,2014,Waste,Industrial Wastewater Treatment & Discharge (5D),8491879104512.0,Industrial
10043,Texas,2014,Waste,Municipal Solid Waste (MSW) Landfills (5A1),453855166857216.0,Municipal
10044,Texas,2015,Agriculture,Enteric Fermentation (3A),917436622700544.0,Enteric Fermentation
10045,Texas,2015,Agriculture,Field Burning of Agricultural Residues* (3F),1932038504448.0,Field Burning
10046,Texas,2015,Agriculture,Manure Management (3B),119338803658752.0,Manure
10047,Texas,2015,Agriculture,Rice Cultivation (3C),63200523452416.0,Rice
10048,Texas,2015,Coal,Abandoned Underground Coal Mines (1B1a),0.0,Abandoned Underground
10049,Texas,2015,Coal,Surface Coal Mining (1B1a),15752528658432.0,Surface
10050,Texas,2015,Coal,Underground Coal Mining (1B1a),0.0,Underground
10051,Texas,2015,Natural Gas Systems,Distribution (1B2b),45192975482880.0,Distribution
10052,Texas,2015,Natural Gas Systems,Exploration (1B2b),11106005286912.0,Exploration
10053,Texas,2015,Natural Gas Systems,Post Meter (annual),61434478198784.0,Post Meter
10054,Texas,2015,Natural Gas Systems,Processing (1B2b),215680255262720.0,Processing
10055,Texas,2015,Natural Gas Systems,Production (1B2b),1173101731643392.0,Production
10056,Texas,2015,Natural Gas Systems,Transmission & Storage (1B2b),208267913461760.0,Transmission-Storage
10057,Texas,2015,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),86121241378816.0,"Abandoned Oil, Gas Wells"
10058,Texas,2015,Others,Ferroalloy Production (2C2),5125404884992.0,Ferroalloy
10059,Texas,2015,Others,Mobile Combustion (1A),8582624444416.0,Mobile Combustion
10060,Texas,2015,Others,Petrochemical Production (2B8),3454904303616.0,Petrochemical
10061,Texas,2015,Others,Stationary combustion (1A),22205236772864.0,Stationary combustion
10062,Texas,2015,Petroleum Systems,Exploration* (1B2a),59007498715136.0,Exploration*
10063,Texas,2015,Petroleum Systems,Production (1B2a),661863587119104.0,Production*
10064,Texas,2015,Petroleum Systems,Refining (1B2a),10668585517056.0,Refining
10065,Texas,2015,Petroleum Systems,Transport (1B2a),2663748206592.0,Transport
10066,Texas,2015,Waste,Composting (5B1),7084814368768.0,Composting
10067,Texas,2015,Waste,Domestic Wastewater Treatment & Discharge (5D),54030470479872.0,Domestic
10068,Texas,2015,Waste,Industrial Landfills (5A1),27967197544448.0,Industrial Landfills
10069,Texas,2015,Waste,Industrial Wastewater Treatment & Discharge (5D),7582999642112.0,Industrial
10070,Texas,2015,Waste,Municipal Solid Waste (MSW) Landfills (5A1),472653802504192.0,Municipal
10071,Texas,2016,Agriculture,Enteric Fermentation (3A),939438733524992.0,Enteric Fermentation
10072,Texas,2016,Agriculture,Field Burning of Agricultural Residues* (3F),1910400614400.0,Field Burning
10073,Texas,2016,Agriculture,Manure Management (3B),117497386762240.0,Manure
10074,Texas,2016,Agriculture,Rice Cultivation (3C),59059998818304.0,Rice
10075,Texas,2016,Coal,Abandoned Underground Coal Mines (1B1a),0.0,Abandoned Underground
10076,Texas,2016,Coal,Surface Coal Mining (1B1a),17022478974976.0,Surface
10077,Texas,2016,Coal,Underground Coal Mining (1B1a),0.0,Underground
10078,Texas,2016,Natural Gas Systems,Distribution (1B2b),49230064386048.0,Distribution
10079,Texas,2016,Natural Gas Systems,Exploration (1B2b),6120567472128.0,Exploration
10080,Texas,2016,Natural Gas Systems,Post Meter (annual),61482058383360.0,Post Meter
10081,Texas,2016,Natural Gas Systems,Processing (1B2b),215333554094080.0,Processing
10082,Texas,2016,Natural Gas Systems,Production (1B2b),1139376574693376.0,Production
10083,Texas,2016,Natural Gas Systems,Transmission & Storage (1B2b),217680753721344.0,Transmission-Storage
10084,Texas,2016,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),86700692865024.0,"Abandoned Oil, Gas Wells"
10085,Texas,2016,Others,Ferroalloy Production (2C2),7314415812608.0,Ferroalloy
10086,Texas,2016,Others,Mobile Combustion (1A),8229067161600.0,Mobile Combustion
10087,Texas,2016,Others,Petrochemical Production (2B8),5453772750848.0,Petrochemical
10088,Texas,2016,Others,Stationary combustion (1A),21033302097920.0,Stationary combustion
10089,Texas,2016,Petroleum Systems,Exploration* (1B2a),13399383605248.0,Exploration*
10090,Texas,2016,Petroleum Systems,Production (1B2a),655960691441664.0,Production*
10091,Texas,2016,Petroleum Systems,Refining (1B2a),10125518569472.0,Refining
10092,Texas,2016,Petroleum Systems,Transport (1B2a),2538676944896.0,Transport
10093,Texas,2016,Waste,Composting (5B1),9636772052992.0,Composting
10094,Texas,2016,Waste,Domestic Wastewater Treatment & Discharge (5D),50149355159552.0,Domestic
10095,Texas,2016,Waste,Industrial Landfills (5A1),27867261960192.0,Industrial Landfills
10096,Texas,2016,Waste,Industrial Wastewater Treatment & Discharge (5D),5951513427968.0,Industrial
10097,Texas,2016,Waste,Municipal Solid Waste (MSW) Landfills (5A1),472733829824512.0,Municipal
10098,Texas,2017,Agriculture,Enteric Fermentation (3A),980409902956544.0,Enteric Fermentation
10099,Texas,2017,Agriculture,Field Burning of Agricultural Residues* (3F),1927836598272.0,Field Burning
10100,Texas,2017,Agriculture,Manure Management (3B),125524168933376.0,Manure
10101,Texas,2017,Agriculture,Rice Cultivation (3C),55560128954368.0,Rice
10102,Texas,2017,Coal,Abandoned Underground Coal Mines (1B1a),0.0,Abandoned Underground
10103,Texas,2017,Coal,Surface Coal Mining (1B1a),15904261799936.0,Surface
10104,Texas,2017,Coal,Underground Coal Mining (1B1a),0.0,Underground
10105,Texas,2017,Natural Gas Systems,Distribution (1B2b),49352361902080.0,Distribution
10106,Texas,2017,Natural Gas Systems,Exploration (1B2b),10256112418816.0,Exploration
10107,Texas,2017,Natural Gas Systems,Post Meter (annual),60827835039744.0,Post Meter
10108,Texas,2017,Natural Gas Systems,Processing (1B2b),173813618704384.0,Processing
10109,Texas,2017,Natural Gas Systems,Production (1B2b),1175414705750016.0,Production
10110,Texas,2017,Natural Gas Systems,Transmission & Storage (1B2b),205381074681856.0,Transmission-Storage
10111,Texas,2017,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),90410345037824.0,"Abandoned Oil, Gas Wells"
10112,Texas,2017,Others,Ferroalloy Production (2C2),6814774591488.0,Ferroalloy
10113,Texas,2017,Others,Mobile Combustion (1A),7937699348480.0,Mobile Combustion
10114,Texas,2017,Others,Petrochemical Production (2B8),3851332616192.0,Petrochemical
10115,Texas,2017,Others,Stationary combustion (1A),17046160015360.0,Stationary combustion
10116,Texas,2017,Petroleum Systems,Exploration* (1B2a),10301679337472.0,Exploration*
10117,Texas,2017,Petroleum Systems,Production (1B2a),670669075382272.0,Production*
10118,Texas,2017,Petroleum Systems,Refining (1B2a),11121616486400.0,Refining
10119,Texas,2017,Petroleum Systems,Transport (1B2a),2245636128768.0,Transport
10120,Texas,2017,Waste,Composting (5B1),8208171139072.0,Composting
10121,Texas,2017,Waste,Domestic Wastewater Treatment & Discharge (5D),44157028532224.0,Domestic
10122,Texas,2017,Waste,Industrial Landfills (5A1),27952645406720.0,Industrial Landfills
10123,Texas,2017,Waste,Industrial Wastewater Treatment & Discharge (5D),9160236204032.0,Industrial
10124,Texas,2017,Waste,Municipal Solid Waste (MSW) Landfills (5A1),467161210421248.0,Municipal
10125,Texas,2018,Agriculture,Enteric Fermentation (3A),988327675166720.0,Enteric Fermentation
10126,Texas,2018,Agriculture,Field Burning of Agricultural Residues* (3F),1918981373952.0,Field Burning
10127,Texas,2018,Agriculture,Manure Management (3B),130135386750976.0,Manure
10128,Texas,2018,Agriculture,Rice Cultivation (3C),58408237531136.0,Rice
10129,Texas,2018,Coal,Abandoned Underground Coal Mines (1B1a),0.0,Abandoned Underground
10130,Texas,2018,Coal,Surface Coal Mining (1B1a),10847238750208.0,Surface
10131,Texas,2018,Coal,Underground Coal Mining (1B1a),0.0,Underground
10132,Texas,2018,Natural Gas Systems,Distribution (1B2b),48358156664832.0,Distribution
10133,Texas,2018,Natural Gas Systems,Exploration (1B2b),8719316287488.0,Exploration
10134,Texas,2018,Natural Gas Systems,Post Meter (annual),65940515454976.0,Post Meter
10135,Texas,2018,Natural Gas Systems,Processing (1B2b),179170801876992.0,Processing
10136,Texas,2018,Natural Gas Systems,Production (1B2b),1187028431536128.0,Production
10137,Texas,2018,Natural Gas Systems,Transmission & Storage (1B2b),217143966695424.0,Transmission-Storage
10138,Texas,2018,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),90772942618624.0,"Abandoned Oil, Gas Wells"
10139,Texas,2018,Others,Ferroalloy Production (2C2),9476923981824.0,Ferroalloy
10140,Texas,2018,Others,Mobile Combustion (1A),7735103455232.0,Mobile Combustion
10141,Texas,2018,Others,Petrochemical Production (2B8),6603323473920.0,Petrochemical
10142,Texas,2018,Others,Stationary combustion (1A),19267714023424.0,Stationary combustion
10143,Texas,2018,Petroleum Systems,Exploration* (1B2a),11958602432512.0,Exploration*
10144,Texas,2018,Petroleum Systems,Production (1B2a),639575256989696.0,Production*
10145,Texas,2018,Petroleum Systems,Refining (1B2a),11445647441920.0,Refining
10146,Texas,2018,Petroleum Systems,Transport (1B2a),2490564083712.0,Transport
10147,Texas,2018,Waste,Composting (5B1),5519246360576.0,Composting
10148,Texas,2018,Waste,Domestic Wastewater Treatment & Discharge (5D),50767167750144.0,Domestic
10149,Texas,2018,Waste,Industrial Landfills (5A1),28196957323264.0,Industrial Landfills
10150,Texas,2018,Waste,Industrial Wastewater Treatment & Discharge (5D),8570350338048.0,Industrial
10151,Texas,2018,Waste,Municipal Solid Waste (MSW) Landfills (5A1),497078174220288.0,Municipal
10152,Texas,2019,Agriculture,Enteric Fermentation (3A),990859021516800.0,Enteric Fermentation
10153,Texas,2019,Agriculture,Field Burning of Agricultural Residues* (3F),1927059079168.0,Field Burning
10154,Texas,2019,Agriculture,Manure Management (3B),128655946678272.0,Manure
10155,Texas,2019,Agriculture,Rice Cultivation (3C),56469244346368.0,Rice
10156,Texas,2019,Coal,Abandoned Underground Coal Mines (1B1a),0.0,Abandoned Underground
10157,Texas,2019,Coal,Surface Coal Mining (1B1a),9882721845248.0,Surface
10158,Texas,2019,Coal,Underground Coal Mining (1B1a),0.0,Underground
10159,Texas,2019,Natural Gas Systems,Distribution (1B2b),48029017047040.0,Distribution
10160,Texas,2019,Natural Gas Systems,Exploration (1B2b),10890319495168.0,Exploration
10161,Texas,2019,Natural Gas Systems,Post Meter (annual),67908751327232.0,Post Meter
10162,Texas,2019,Natural Gas Systems,Processing (1B2b),187414823829504.0,Processing
10163,Texas,2019,Natural Gas Systems,Production (1B2b),1181530336526336.0,Production
10164,Texas,2019,Natural Gas Systems,Transmission & Storage (1B2b),224742552371200.0,Transmission-Storage
10165,Texas,2019,Others,Abandoned Oil and Gas Wells (1B2a & 1B2b),91222697836544.0,"Abandoned Oil, Gas Wells"
10166,Texas,2019,Others,Ferroalloy Production (2C2),10388607336448.0,Ferroalloy
10167,Texas,2019,Others,Mobile Combustion (1A),7844108173312.0,Mobile Combustion
10168,Texas,2019,Others,Petrochemical Production (2B8),7238564446208.0,Petrochemical
10169,Texas,2019,Others,Stationary combustion (1A),19687863746560.0,Stationary combustion
10170,Texas,2019,Petroleum Systems,Exploration* (1B2a),9894357893120.0,Exploration*
